batch0.1 12.310 55.5067 10
batch0.2 12.735 56.652 24
batch0.3 10.956 57.6888 29
batch0.4 11.678 54.3265 13
batch0.5 11.143 52.5407 35
batch0.6 10.395 57.3834 36
batch0.7 9.099 54.267 12
batch0.8 12.765 58.327 14
batch0.9 9.920 54.5024 10
batch0.10 11.669 56.0559 13
batch0.11 6.399 54.3228 13
batch0.12 12.093 57.1695 15
batch0.13 13.559 54.334 14
batch0.14 12.961 52.657 10
batch0.15 13.774 55.0665 16
batch0.16 11.814 55.278 10
batch0.17 11.961 53.7552 15
batch0.18 13.500 58.1541 11
batch0.19 8.425 56.5636 19
batch0.20 10.429 53.4886 8
batch0.21 11.486 56.2694 34
batch0.22 10.411 52.9541 41
batch0.23 11.046 53.5215 16
batch0.24 12.241 57.1143 30
batch0.25 13.402 56.6462 18
batch0.26 11.820 57.3462 29
batch0.27 13.276 57.4457 16
batch0.28 10.358 55.5805 10
batch0.29 11.685 56.2561 24
batch0.30 9.944 54.0474 22
batch0.31 13.547 58.658 13
batch0.32 12.856 55.4206 11
batch0.33 13.380 56.0956 27
batch0.34 10.846 57.8431 23
batch0.35 13.473 55.5779 20
batch0.36 12.312 56.9095 35
batch0.37 13.789 56.9306 13
batch0.38 12.871 55.0949 16
batch0.39 12.357 52.0398 10
batch0.40 11.031 56.0427 33
batch0.41 12.567 56.9308 20
batch0.42 11.186 55.7783 32
batch0.43 12.535 55.7028 21
batch0.44 11.859 54.1858 29
batch0.45 14.032 55.1171 15
batch0.46 11.063 56.4793 22
batch0.47 10.924 54.5677 16
batch0.48 13.202 55.172 14
batch0.49 13.266 56.1097 3
batch0.50 11.721 54.1729 23
batch0.51 12.353 55.3097 19
batch0.52 12.562 55.0409 20
batch0.53 12.526 52.4373 24
batch0.54 11.003 56.0616 11
batch0.55 10.423 56.5274 28
batch0.56 9.878 55.5554 32
batch0.57 11.351 55.517 17
batch0.58 12.737 53.9371 24
batch0.59 10.363 55.8985 14
batch0.60 10.277 57.4454 12
batch0.61 14.337 53.6811 21
