batch83.35 8.657 54.5584 29
batch84.208 9.285 54.3741 28
batch157.155 7.226 54.3089 29
batch51.297 11.317 54.3072 29
batch28.121 7.553 54.3053 27
batch33.48 9.529 54.2293 28
batch4.160 8.139 54.2252 25
batch56.103 8.250 54.1918 28
batch178.72 12.023 54.1646 28
batch86.339 11.058 54.1539 27
batch12.169 8.602 54.1505 27
batch46.62 12.325 54.1102 19
batch145.363 9.202 54.0844 29
batch69.82 8.946 54.0819 29
batch67.288 12.857 54.0701 25
batch57.404 10.002 54.0697 29
batch86.192 7.917 54.0665 28
batch84.180 8.157 54.0535 24
batch120.77 12.240 54.0471 29
batch71.302 7.487 54.0403 29
batch61.177 11.932 54.0264 28
batch144.408 9.476 54.0122 19
batch70.132 8.597 54.012 18
batch33.45 11.460 54.0098 27
batch7.315 9.622 54.0035 27
batch190.148 9.621 54 27
batch78.449 8.400 53.993 24
batch71.168 7.875 53.9922 28
batch179.366 8.235 53.989 29
batch155.212 11.876 53.9864 27
batch7.31 11.413 53.9486 28
batch105.364 9.398 53.9337 29
batch72.386 6.567 53.9315 20
batch93.32 6.986 53.9278 29
batch171.89 9.140 53.9269 29
batch18.28 7.647 53.9225 29
batch194.67 11.474 53.9217 26
batch127.108 11.742 53.9216 26
batch123.162 8.733 53.9112 26
batch172.378 12.288 53.9102 28
batch90.105 11.220 53.9056 26
batch159.148 8.516 53.8974 27
batch63.435 6.879 53.8944 29
batch165.416 7.200 53.8939 22
batch46.265 8.646 53.8843 23
batch44.362 7.007 53.8805 23
batch101.13 7.181 53.8785 20
batch68.458 8.275 53.8782 28
batch135.425 9.464 53.8771 28
batch111.272 9.058 53.873 28
batch194.373 13.340 53.8719 26
batch164.348 7.796 53.8719 29
batch195.98 8.169 53.8699 29
batch52.388 8.587 53.8677 22
batch119.325 9.165 53.859 24
batch28.430 11.056 53.8541 29
batch95.429 8.321 53.8517 27
batch19.319 9.362 53.8498 25
batch99.384 10.678 53.8477 29
batch169.14 11.607 53.847 27
batch152.373 7.656 53.8461 25
batch26.172 11.618 53.8417 25
batch175.336 10.040 53.8381 26
batch28.74 7.002 53.8334 28
batch67.98 10.942 53.8332 27
batch3.295 6.729 53.8331 27
batch130.431 8.579 53.8302 22
batch130.304 10.695 53.8285 20
batch68.313 12.249 53.8279 27
batch170.148 11.343 53.8136 20
batch78.394 7.559 53.8117 28
batch149.69 9.651 53.8111 22
batch189.206 8.688 53.8096 23
batch153.80 9.289 53.8061 27
batch199.392 8.589 53.806 22
batch143.393 8.595 53.8048 29
batch70.257 10.210 53.7991 28
batch94.270 8.324 53.7977 26
batch110.364 12.295 53.7956 28
batch60.260 9.269 53.7909 27
batch32.345 11.675 53.7901 27
batch48.231 8.480 53.7888 26
batch92.418 8.798 53.7843 29
batch177.252 10.371 53.7838 28
batch3.188 8.226 53.7789 24
batch70.249 12.898 53.7628 28
batch175.310 12.979 53.7627 26
batch104.286 9.462 53.757 28
batch37.447 6.662 53.7528 27
batch42.394 8.458 53.7494 29
batch150.144 8.085 53.7489 25
batch29.3 9.292 53.7487 24
batch35.345 12.449 53.7479 29
batch169.90 12.598 53.7471 27
batch4.373 8.459 53.7453 25
batch105.253 11.539 53.7453 22
batch81.307 11.016 53.7451 26
batch113.115 9.936 53.7439 28
batch96.305 8.148 53.7426 23
batch40.132 8.345 53.7407 24
batch9.355 11.318 53.737 28
batch110.432 12.361 53.7306 26
batch160.450 8.064 53.7298 27
batch81.211 9.399 53.7292 28
batch66.382 10.013 53.7289 27
batch171.44 10.010 53.7277 20
batch198.391 9.155 53.7267 29
batch17.68 11.389 53.7238 28
batch91.384 9.311 53.7221 27
batch82.247 8.284 53.7197 28
batch181.2 11.033 53.7184 22
batch83.77 7.649 53.7169 27
batch49.368 11.702 53.7168 27
batch4.95 9.307 53.7168 27
batch80.307 8.080 53.7122 27
batch126.16 9.314 53.7111 25
batch132.383 12.353 53.7099 23
batch123.213 8.063 53.7071 24
batch33.263 11.444 53.7035 21
batch168.407 8.150 53.6977 23
batch151.116 8.165 53.6947 22
batch111.278 10.396 53.6922 22
batch16.175 11.905 53.692 27
batch55.237 10.939 53.6912 21
batch30.263 9.276 53.6905 28
batch112.317 9.107 53.6882 29
batch7.11 8.202 53.6871 23
batch10.395 11.800 53.6846 24
batch107.90 11.753 53.6839 22
batch67.63 7.395 53.6837 25
batch66.392 7.910 53.6802 29
batch35.140 11.589 53.6781 25
batch138.244 8.301 53.677 20
batch96.387 10.871 53.6758 24
batch160.6 9.244 53.675 29
batch189.150 10.978 53.6717 29
batch63.89 8.172 53.666 21
batch27.417 8.672 53.6655 21
batch190.102 9.339 53.6654 29
batch154.170 11.036 53.663 29
batch49.266 8.499 53.6586 29
batch117.379 7.366 53.6572 29
batch195.103 12.425 53.6529 29
batch32.260 8.229 53.6525 28
batch140.9 8.427 53.6501 28
batch142.217 10.114 53.6465 28
batch197.373 8.769 53.6452 29
batch181.168 9.187 53.6378 29
batch196.292 8.768 53.6377 29
batch84.94 8.744 53.6331 25
batch148.453 7.758 53.6329 26
batch172.299 6.866 53.6281 29
batch132.351 10.517 53.625 22
batch38.76 7.987 53.6236 24
batch62.277 6.974 53.6149 28
batch33.295 8.778 53.6131 23
batch114.6 8.626 53.6125 29
batch150.401 11.611 53.6081 24
batch32.78 8.164 53.6051 24
batch87.418 11.776 53.6012 24
batch111.73 10.589 53.6009 29
batch89.364 10.345 53.6001 25
batch199.68 12.108 53.5991 28
batch38.449 11.337 53.596 29
batch102.203 11.409 53.5945 29
batch72.34 7.281 53.5922 27
batch168.362 7.893 53.5898 28
batch198.119 8.323 53.5892 28
batch14.34 8.272 53.5881 29
batch80.210 8.299 53.5876 22
batch67.7 11.033 53.5868 28
batch85.406 10.106 53.5798 25
batch61.402 6.858 53.5728 25
batch97.453 11.614 53.5696 29
batch11.191 7.857 53.5659 27
batch116.217 11.826 53.5653 29
batch156.440 9.267 53.5639 28
batch110.311 9.358 53.5613 29
batch171.431 7.164 53.5573 18
batch172.66 10.059 53.5564 28
batch49.173 7.318 53.5557 25
batch24.27 9.711 53.5549 26
batch131.55 11.796 53.5547 24
batch155.108 8.794 53.5517 22
batch14.76 7.643 53.5508 18
batch85.3 8.765 53.5502 29
batch190.443 10.818 53.5495 17
batch24.422 9.947 53.5482 27
batch15.318 8.581 53.5475 28
batch38.13 10.031 53.5468 29
batch146.234 10.959 53.5468 26
batch135.396 7.202 53.5455 21
batch170.38 8.836 53.5421 29
batch4.384 10.025 53.5376 28
batch159.186 10.348 53.5357 28
batch49.243 8.933 53.535 29
batch168.197 9.109 53.5348 25
batch43.76 8.601 53.5346 25
batch162.294 12.095 53.5336 22
batch22.153 7.561 53.5331 22
batch58.393 7.551 53.5326 27
batch86.225 8.464 53.5305 29
batch171.109 11.209 53.5304 28
batch84.415 10.675 53.5286 27
batch164.414 8.033 53.5273 29
batch101.22 7.700 53.5269 28
batch170.325 11.245 53.5265 28
batch78.93 8.999 53.526 29
batch113.133 10.456 53.5246 27
batch50.120 10.704 53.5242 29
batch44.274 12.092 53.5233 29
batch140.156 11.794 53.5227 27
batch4.233 7.631 53.5225 28
batch144.43 12.084 53.5204 25
batch14.169 8.767 53.52 26
batch24.274 7.902 53.5155 27
batch57.39 7.603 53.5154 23
batch123.71 9.491 53.5127 29
batch72.242 12.273 53.5099 27
batch179.292 6.994 53.5094 22
batch113.24 11.577 53.5091 28
batch48.442 11.689 53.509 20
batch27.453 9.416 53.5085 27
batch158.323 8.027 53.5074 29
batch111.196 8.173 53.5071 21
batch132.362 10.633 53.5038 25
batch89.168 10.299 53.5007 25
batch176.312 7.782 53.4976 20
batch12.460 7.970 53.4975 13
batch61.358 8.595 53.4949 23
batch132.188 10.656 53.4907 28
batch105.208 12.054 53.4907 29
batch20.67 9.960 53.4871 28
batch77.434 9.886 53.4865 29
batch92.413 8.438 53.4852 25
batch52.77 7.571 53.4837 18
batch120.78 5.323 53.4829 29
batch141.221 9.784 53.4827 21
batch73.361 7.735 53.4787 29
batch92.144 9.797 53.4779 26
batch176.85 12.370 53.4775 25
batch183.347 8.853 53.4763 26
batch116.249 12.783 53.4742 26
batch34.46 6.730 53.4729 27
batch23.237 8.362 53.4715 26
batch121.92 8.549 53.4659 29
batch52.85 12.457 53.4645 25
batch92.225 8.805 53.4636 19
batch56.266 7.109 53.4632 29
batch70.276 9.328 53.463 27
batch91.53 8.577 53.462 27
batch7.401 9.616 53.4613 24
batch104.121 7.933 53.4608 29
batch50.423 7.721 53.4586 29
batch78.369 8.252 53.4583 25
batch112.393 8.969 53.4576 22
batch199.29 8.740 53.4575 20
batch183.147 8.962 53.457 29
batch127.53 7.315 53.4563 29
batch57.189 8.534 53.4556 28
batch125.308 7.728 53.4547 28
batch32.101 11.478 53.453 28
batch64.293 7.706 53.4528 19
batch110.91 7.687 53.4525 28
batch181.420 9.358 53.4516 22
batch51.365 7.501 53.4499 28
batch96.451 8.161 53.4491 29
batch145.304 9.778 53.446 29
batch129.413 7.875 53.4451 24
batch180.199 9.388 53.445 25
batch113.160 9.143 53.4442 28
batch13.28 9.795 53.4439 27
batch5.408 10.343 53.4411 27
batch150.396 11.310 53.4385 20
batch145.189 12.693 53.4374 28
batch46.130 13.131 53.4368 21
batch80.240 6.842 53.4326 29
batch162.454 8.528 53.4317 24
batch71.241 9.107 53.4311 27
batch135.282 10.052 53.4306 29
batch35.236 8.046 53.4289 22
batch179.87 8.787 53.4277 28
batch26.26 10.084 53.4271 29
batch94.137 8.728 53.427 25
batch168.399 11.395 53.427 29
batch103.108 8.740 53.4246 24
batch194.97 6.515 53.4225 24
batch70.181 8.615 53.4224 27
batch184.354 7.535 53.4219 29
batch95.169 8.760 53.4207 27
batch85.75 7.191 53.4202 26
batch50.297 12.186 53.4171 25
batch153.70 12.308 53.4151 28
batch125.390 9.900 53.4107 29
batch52.231 6.989 53.4094 24
batch193.343 8.780 53.407 27
