batch31.78 7.307 54.75 41
batch143.279 9.054 54.564 33
batch83.35 8.657 54.5584 29
batch133.148 10.597 54.4888 47
batch170.306 7.105 54.4701 33
batch20.232 10.503 54.4669 32
batch118.399 11.196 54.4542 58
batch57.167 9.441 54.4425 32
batch79.258 11.871 54.4109 37
batch53.231 11.684 54.4022 48
batch142.150 8.360 54.39 54
batch143.351 7.380 54.3873 34
batch5.231 9.768 54.3837 55
batch91.318 7.576 54.381 56
batch143.219 9.635 54.3789 35
batch83.162 7.819 54.3761 57
batch84.208 9.285 54.3741 28
batch118.103 7.311 54.3717 47
batch180.130 12.249 54.3707 50
batch178.431 8.550 54.3704 58
batch69.425 7.755 54.3636 49
batch18.41 11.868 54.3596 42
batch71.365 7.736 54.3565 32
batch90.126 10.886 54.3562 36
batch164.372 10.551 54.3548 44
batch150.321 9.493 54.3547 42
batch76.345 9.931 54.3526 51
batch88.122 10.855 54.3478 49
batch29.132 12.652 54.3457 41
batch8.464 10.438 54.3298 55
batch10.243 11.096 54.3273 58
batch88.137 7.712 54.3265 35
batch41.10 9.216 54.3265 33
batch76.449 7.620 54.3225 42
batch26.361 9.323 54.3122 56
batch132.377 11.362 54.311 53
batch157.155 7.226 54.3089 29
batch88.329 8.612 54.3073 51
batch51.297 11.317 54.3072 29
batch28.121 7.553 54.3053 27
batch49.96 8.333 54.3051 35
batch187.296 10.605 54.3022 46
batch177.77 9.432 54.3 47
batch127.431 6.175 54.2981 38
batch135.247 9.635 54.2949 59
batch19.354 10.573 54.2869 32
batch88.431 9.775 54.2817 36
batch107.307 8.718 54.2801 39
batch51.78 8.397 54.2788 34
batch133.383 7.997 54.2788 54
batch171.51 8.380 54.2735 31
batch150.174 11.418 54.2668 44
batch115.85 11.251 54.2621 53
batch116.456 9.486 54.2561 56
batch14.343 8.654 54.2526 60
batch167.192 7.215 54.2503 30
batch141.148 10.103 54.2501 55
batch46.239 12.063 54.2499 30
batch25.279 8.984 54.249 36
batch53.275 6.138 54.2458 45
batch73.191 13.163 54.2431 48
batch13.331 10.147 54.243 42
batch190.21 8.877 54.2413 56
batch11.242 8.016 54.2352 30
batch59.282 8.953 54.231 43
batch196.422 9.770 54.2306 46
batch14.386 6.777 54.2303 30
batch33.48 9.529 54.2293 28
batch116.353 6.278 54.2278 40
batch136.387 9.984 54.2259 41
batch4.160 8.139 54.2252 25
batch86.70 11.684 54.225 58
batch191.223 9.503 54.225 32
batch169.9 8.895 54.2238 50
batch127.50 8.396 54.2231 37
batch99.410 9.124 54.2213 59
batch10.442 7.782 54.2199 36
batch153.234 10.180 54.2196 52
batch118.158 10.496 54.2187 48
batch84.213 11.852 54.2173 53
batch198.147 10.689 54.2158 32
batch59.458 12.192 54.2137 51
batch30.258 9.717 54.2099 49
batch127.55 8.700 54.2047 44
batch145.375 11.337 54.2037 54
batch162.370 7.999 54.2032 44
batch80.388 10.406 54.2006 43
batch32.136 9.088 54.1995 39
batch138.439 10.303 54.1976 33
batch184.262 9.317 54.197 53
batch90.439 12.641 54.1944 51
batch22.354 12.186 54.1922 55
batch56.103 8.250 54.1918 28
batch149.308 7.860 54.1911 34
batch173.113 11.981 54.1859 56
batch139.206 10.088 54.185 53
batch90.11 9.224 54.1841 34
batch155.184 9.009 54.1841 37
batch175.73 9.289 54.1822 43
batch173.347 10.836 54.1821 41
batch103.410 9.506 54.179 43
batch51.109 12.187 54.1773 58
batch80.337 8.807 54.176 30
batch184.145 11.670 54.1736 54
batch25.280 10.395 54.1734 53
batch59.155 12.266 54.1725 32
batch151.8 6.043 54.169 33
batch129.109 11.425 54.1678 45
batch81.312 7.108 54.1662 37
batch178.72 12.023 54.1646 28
batch165.282 10.335 54.1635 52
batch19.95 8.300 54.1581 41
batch20.282 11.800 54.1579 37
batch173.296 9.035 54.1566 39
batch72.195 6.769 54.1562 42
batch119.448 11.448 54.1555 54
batch139.140 10.348 54.1546 45
batch3.374 7.170 54.1543 33
batch86.339 11.058 54.1539 27
batch180.208 8.708 54.1535 42
batch188.385 9.830 54.1506 46
batch12.169 8.602 54.1505 27
batch180.57 11.008 54.1453 60
batch29.103 8.273 54.1442 52
batch133.205 11.283 54.1431 40
batch186.129 11.795 54.1423 39
batch152.203 9.826 54.1408 44
batch24.337 11.204 54.139 41
batch187.103 8.666 54.1385 31
batch124.364 10.453 54.136 45
batch1.194 8.159 54.1357 32
batch19.200 10.381 54.1355 41
batch73.238 7.769 54.1347 51
batch191.291 12.541 54.1326 51
batch180.384 9.544 54.1321 44
batch152.49 9.538 54.1296 33
batch149.14 11.439 54.1262 57
batch131.124 11.705 54.1247 31
batch1.66 8.823 54.1246 42
batch134.171 8.878 54.124 42
batch199.282 11.608 54.1232 38
batch31.199 9.472 54.1179 39
batch167.12 11.268 54.1167 44
batch115.199 10.891 54.1162 58
batch147.309 11.613 54.1148 53
batch158.40 11.354 54.1145 50
batch5.360 12.785 54.1135 46
batch69.366 12.085 54.1113 54
batch23.200 11.856 54.1111 57
batch30.293 9.695 54.1106 48
batch46.62 12.325 54.1102 19
batch168.269 9.566 54.1098 41
batch100.87 7.970 54.1092 48
batch63.455 12.358 54.1091 47
batch96.400 10.450 54.1088 47
batch198.85 11.753 54.1078 34
batch136.224 12.166 54.1078 52
batch68.429 9.168 54.1073 58
batch16.145 9.605 54.1067 49
batch72.462 11.526 54.1064 42
batch60.353 9.156 54.1048 48
batch19.98 11.416 54.1014 42
batch118.156 10.607 54.1014 43
batch87.379 10.402 54.1001 45
batch48.396 8.860 54.0991 39
batch158.128 9.652 54.0991 40
batch163.166 7.983 54.0988 35
batch174.362 10.652 54.0983 46
batch66.290 8.092 54.0971 46
batch141.297 9.916 54.0967 40
batch24.367 8.506 54.0965 45
batch145.66 8.636 54.0956 34
batch177.162 8.450 54.0945 31
batch105.38 9.373 54.094 42
batch42.198 9.475 54.0939 44
batch172.181 8.524 54.093 56
batch30.362 8.414 54.0899 55
batch141.103 7.849 54.0896 45
batch29.1 7.781 54.0889 37
batch175.52 8.334 54.0873 36
batch22.72 12.217 54.0859 46
batch4.238 11.519 54.0857 45
batch158.314 11.581 54.0852 60
batch91.126 11.686 54.0847 58
batch31.21 7.888 54.0845 49
batch145.363 9.202 54.0844 29
batch84.262 8.690 54.0842 46
batch189.438 11.939 54.0836 53
batch69.82 8.946 54.0819 29
batch86.287 9.592 54.0818 43
batch135.354 11.464 54.0818 37
batch3.443 9.643 54.0815 36
batch171.172 8.863 54.0814 54
batch59.442 8.620 54.081 50
batch92.286 8.229 54.0796 52
batch10.144 7.175 54.0788 33
batch74.139 8.632 54.0787 45
batch53.428 12.020 54.0786 45
batch159.350 11.725 54.0776 48
batch190.160 8.240 54.0772 51
batch132.416 10.895 54.077 39
batch21.89 12.095 54.0744 57
batch129.131 8.996 54.0739 36
batch6.169 8.435 54.0734 50
batch103.70 9.554 54.0725 53
batch197.258 8.605 54.0715 45
batch67.288 12.857 54.0701 25
batch57.404 10.002 54.0697 29
batch197.79 10.253 54.0693 46
batch26.429 7.431 54.0687 36
batch162.79 9.536 54.0677 35
batch194.173 11.577 54.0673 45
batch86.192 7.917 54.0665 28
batch13.340 10.255 54.0665 54
batch23.392 9.174 54.0638 50
batch114.369 10.508 54.0638 39
batch96.457 10.981 54.062 40
batch88.361 8.746 54.0615 31
batch59.1 11.107 54.0613 51
batch197.82 11.952 54.0608 39
batch121.93 12.416 54.0604 50
batch69.32 11.230 54.0601 56
batch163.7 10.327 54.0599 38
batch182.392 6.950 54.0597 41
batch26.276 10.844 54.0588 53
batch126.155 9.860 54.0583 35
batch152.280 12.522 54.0581 51
batch77.245 10.682 54.0573 56
batch90.457 8.867 54.0557 42
batch18.225 10.552 54.0544 45
batch84.180 8.157 54.0535 24
batch73.130 8.418 54.0534 56
batch24.162 12.412 54.0534 59
batch115.86 9.373 54.0519 39
batch114.39 8.636 54.0519 32
batch62.110 9.209 54.0514 44
batch115.313 9.049 54.051 51
batch19.14 10.220 54.0503 43
batch182.164 10.628 54.0502 55
batch42.174 11.622 54.0491 46
batch134.165 8.835 54.0489 46
batch120.77 12.240 54.0471 29
batch59.364 7.017 54.0463 35
batch178.301 10.867 54.0458 54
batch20.53 9.254 54.0449 55
batch33.339 8.230 54.0446 32
batch152.252 8.846 54.042 55
batch44.268 10.162 54.0413 52
batch3.236 7.433 54.0404 32
batch8.52 11.495 54.0403 49
batch71.302 7.487 54.0403 29
batch164.380 10.032 54.0383 51
batch156.79 10.121 54.0382 40
batch104.428 7.519 54.038 57
batch111.459 12.445 54.0378 45
batch114.62 6.055 54.0374 42
batch13.210 10.686 54.0357 49
batch133.157 9.816 54.0351 32
batch43.446 12.148 54.0346 47
batch124.307 7.721 54.0335 42
batch192.285 8.086 54.0329 30
batch137.414 8.435 54.0314 60
batch38.209 10.516 54.0307 57
batch84.384 11.735 54.0299 37
batch189.457 8.442 54.0296 57
