batch109.252 10.013 54.3768 38
batch7.321 9.600 54.3731 31
batch59.122 8.039 54.3542 35
batch63.390 9.523 54.3402 37
batch105.356 8.708 54.3331 38
batch116.44 10.289 54.3237 31
batch131.266 10.396 54.293 26
batch56.387 6.680 54.2783 28
batch112.333 9.800 54.2712 32
batch66.28 7.232 54.2682 38
batch89.64 9.893 54.2582 32
batch62.432 9.149 54.2484 36
batch71.189 8.209 54.2173 39
batch149.44 9.008 54.2124 37
batch118.310 9.627 54.2009 38
batch25.405 9.056 54.1928 25
batch184.81 10.216 54.1762 36
batch176.287 9.660 54.168 38
batch19.10 10.548 54.1644 37
batch93.95 6.956 54.1597 35
batch105.81 7.747 54.1434 28
batch150.395 7.260 54.1374 32
batch54.163 8.177 54.1256 38
batch160.400 10.063 54.1241 39
batch36.277 10.406 54.1141 28
batch155.331 11.699 54.1108 27
batch144.249 7.552 54.1051 38
batch15.361 11.582 54.1025 39
batch167.43 11.857 54.1017 37
batch29.12 11.578 54.1007 33
batch103.361 7.411 54.0954 32
batch57.242 8.059 54.0934 28
batch96.459 11.846 54.0831 31
batch69.267 8.773 54.0759 37
batch120.59 9.121 54.0703 37
batch67.211 11.145 54.0698 32
batch13.405 11.902 54.0632 33
batch61.145 6.944 54.0627 39
batch15.439 10.497 54.0624 36
batch86.66 9.752 54.0588 39
batch156.321 7.441 54.0541 33
batch30.66 12.484 54.0484 32
batch167.166 8.035 54.0473 28
batch138.262 10.750 54.0462 31
batch139.290 10.524 54.0445 36
batch68.435 9.178 54.0421 31
batch83.333 10.404 54.0415 34
batch150.266 9.380 54.0382 35
batch99.240 10.039 54.0342 38
batch34.495 10.190 54.0339 38
batch101.276 8.578 54.021 31
batch173.350 8.175 54.011 38
batch170.192 7.457 54.011 37
batch86.376 8.892 54.0071 31
batch106.245 8.344 54.0067 29
batch144.394 8.786 54.0052 39
batch68.1 8.355 53.9943 32
batch123.81 12.199 53.9914 39
batch182.103 12.285 53.9841 39
batch74.234 10.670 53.9811 35
batch103.407 9.335 53.9769 34
batch52.285 10.788 53.976 32
batch145.200 9.312 53.9685 35
batch126.133 9.094 53.9684 31
batch165.458 11.824 53.9679 33
batch81.196 11.262 53.9648 32
batch52.484 11.228 53.9641 31
batch181.311 8.580 53.9613 25
batch3.448 8.091 53.9584 37
batch166.243 8.528 53.951 39
batch130.319 9.836 53.9471 39
batch149.232 11.758 53.946 37
batch31.434 10.563 53.9458 39
batch134.148 7.997 53.9446 29
batch198.482 11.891 53.9441 35
batch183.487 8.337 53.9437 36
batch166.272 7.965 53.9428 39
batch172.153 10.101 53.9373 37
batch22.376 8.944 53.9352 36
batch59.320 10.973 53.9346 37
batch116.85 8.137 53.9315 39
batch156.197 10.908 53.9296 39
batch20.147 12.915 53.9274 37
batch52.3 8.438 53.9264 35
batch88.290 10.375 53.9243 34
batch110.227 12.406 53.9201 29
batch182.333 11.200 53.92 39
batch159.6 8.226 53.9167 39
batch126.335 7.245 53.9161 30
batch140.7 8.785 53.9158 35
batch127.305 10.101 53.9156 39
batch176.278 7.528 53.9145 36
batch199.99 8.197 53.9131 31
batch92.156 10.001 53.913 33
batch118.96 9.192 53.9127 38
batch180.208 9.424 53.911 39
batch162.56 7.378 53.91 38
batch12.72 11.063 53.9094 34
batch173.141 11.088 53.9075 35
batch104.244 10.514 53.9072 29
batch48.26 13.035 53.9065 25
batch41.361 8.309 53.9065 39
batch150.24 8.922 53.9051 30
batch125.220 7.744 53.9029 36
batch61.372 11.589 53.9011 37
batch40.399 12.165 53.8997 34
batch82.434 7.870 53.8987 33
batch17.474 12.038 53.8967 23
batch139.416 9.261 53.8964 39
batch54.236 11.965 53.8917 35
batch96.396 10.325 53.8904 39
batch108.357 10.131 53.8896 32
batch110.242 11.614 53.889 34
batch178.244 11.532 53.8874 35
batch66.480 10.195 53.8867 32
batch30.93 12.075 53.8857 39
batch61.163 10.652 53.8816 25
batch78.252 9.270 53.8806 37
batch77.480 5.622 53.8785 37
batch139.381 11.451 53.8736 38
batch35.203 7.539 53.8723 38
batch178.112 9.962 53.8718 23
batch138.89 7.051 53.8703 28
batch131.94 9.302 53.8679 35
batch87.155 7.594 53.8653 34
batch115.281 9.006 53.8621 32
batch64.356 8.961 53.8577 31
batch150.283 11.500 53.8576 33
batch34.488 7.553 53.8562 36
batch28.291 10.546 53.8547 34
batch157.142 9.285 53.8517 37
batch62.130 8.037 53.8499 39
batch148.10 7.490 53.8499 26
batch103.336 11.049 53.8457 38
batch193.485 8.610 53.8442 37
batch12.322 7.186 53.842 33
batch153.482 8.719 53.8412 30
batch154.143 8.802 53.8359 37
batch3.176 8.726 53.8348 39
batch94.491 9.049 53.8346 36
batch51.259 10.298 53.8344 27
batch179.459 6.966 53.8338 37
batch57.215 12.008 53.8332 27
batch188.4 11.138 53.8321 39
batch77.343 8.882 53.8254 38
batch166.230 8.565 53.8243 35
batch197.260 9.815 53.8227 28
batch192.254 6.761 53.8227 37
batch128.241 11.193 53.8179 33
batch47.416 10.619 53.8177 34
batch139.14 7.838 53.8174 38
batch126.453 9.154 53.8171 37
batch53.493 7.957 53.8154 34
batch160.330 8.498 53.8122 37
batch163.407 10.438 53.812 39
batch65.12 12.106 53.8115 36
batch154.192 7.379 53.8108 32
batch121.82 8.071 53.8105 32
batch17.448 7.553 53.8092 32
batch189.482 10.532 53.809 29
batch151.130 12.184 53.8077 34
batch148.313 10.562 53.803 36
batch153.66 8.451 53.8017 38
batch111.323 8.092 53.8016 38
batch70.160 12.376 53.7993 34
batch24.67 8.362 53.7977 38
batch103.341 10.326 53.7976 38
batch88.4 8.467 53.7973 39
batch93.379 11.862 53.7968 36
batch173.292 7.851 53.7926 35
batch105.154 8.295 53.7923 35
batch99.435 9.051 53.7915 36
batch12.129 7.725 53.7895 30
batch189.457 12.146 53.7841 38
batch181.56 8.958 53.7822 35
batch193.322 7.867 53.7816 38
batch56.310 8.865 53.7807 39
batch97.333 9.068 53.7806 34
batch21.206 5.226 53.7801 38
batch172.55 11.178 53.779 39
batch105.126 7.518 53.7753 37
batch76.381 7.703 53.7751 31
batch198.144 7.115 53.7746 30
batch168.388 5.138 53.7729 39
batch17.451 8.498 53.7724 35
batch95.30 11.595 53.7722 39
batch181.422 9.413 53.771 28
batch115.360 10.198 53.7678 35
batch184.438 6.326 53.7656 30
batch38.466 10.990 53.7595 32
batch134.299 7.784 53.7589 37
batch82.87 8.689 53.7584 37
batch33.197 8.475 53.758 30
batch92.416 8.471 53.7579 33
batch126.302 8.017 53.7563 39
batch42.409 8.476 53.756 37
batch10.361 10.018 53.7553 30
batch71.94 8.338 53.7545 36
batch185.59 7.430 53.7542 28
batch24.301 11.281 53.7541 36
batch46.5 9.409 53.753 37
batch7.31 8.942 53.7524 39
batch187.338 7.677 53.7514 32
batch92.465 8.716 53.7512 37
batch4.271 10.409 53.7512 36
batch154.64 9.318 53.7496 36
batch109.103 7.396 53.749 30
batch23.48 7.067 53.7482 35
batch81.370 9.226 53.7426 28
batch162.271 10.788 53.7416 37
batch97.427 9.820 53.7383 38
batch58.465 12.391 53.7381 36
batch51.451 7.076 53.7378 35
batch182.160 12.712 53.7372 35
batch80.479 9.728 53.7362 39
batch51.201 10.933 53.736 38
batch9.447 9.089 53.7342 34
batch196.78 7.725 53.7323 32
batch28.187 8.385 53.732 35
batch108.378 8.976 53.731 31
batch89.51 9.389 53.7294 38
batch114.56 9.861 53.7283 35
batch69.4 8.421 53.7273 37
batch28.395 8.477 53.7258 38
batch117.442 8.775 53.7257 36
batch136.41 12.058 53.7225 37
batch2.171 8.248 53.7204 34
batch72.326 11.170 53.7176 34
batch85.490 8.545 53.7164 37
batch132.364 8.352 53.7157 23
batch87.289 10.738 53.7154 30
batch186.188 10.192 53.7147 38
batch134.30 8.146 53.7145 37
batch150.206 7.559 53.7139 28
batch102.209 10.207 53.7138 37
batch179.115 10.014 53.7114 39
batch98.36 7.019 53.7106 36
batch68.283 8.670 53.7086 39
batch2.217 7.599 53.7061 36
batch182.102 9.476 53.7019 31
batch161.299 8.727 53.7008 39
batch74.165 11.180 53.7003 35
batch106.35 10.360 53.6979 35
batch77.151 10.014 53.6967 34
batch145.370 10.654 53.6962 35
batch81.302 9.919 53.6945 37
batch78.214 8.539 53.6929 35
batch172.303 10.188 53.6919 38
batch46.385 7.771 53.6917 29
batch109.84 11.029 53.6917 37
batch156.104 9.203 53.6906 33
batch96.252 10.487 53.69 36
batch107.375 8.096 53.69 38
batch137.309 10.361 53.6896 31
batch101.317 11.122 53.6892 33
batch114.476 7.276 53.6891 38
batch149.488 9.337 53.6886 39
batch67.58 8.812 53.6883 26
batch165.316 8.877 53.6875 33
batch199.124 9.309 53.6871 38
batch53.443 8.758 53.685 32
batch101.197 12.073 53.6807 39
batch183.264 6.835 53.6803 35
batch125.370 12.592 53.6801 39
batch109.358 10.019 53.6773 33
batch30.197 8.547 53.6766 39
batch38.330 11.855 53.6751 36
batch36.305 7.502 53.6751 39
batch38.482 9.725 53.6746 34
batch133.116 7.293 53.6744 30
batch74.8 6.412 53.6735 33
batch161.445 7.603 53.6717 35
batch25.468 7.394 53.6712 37
batch64.339 9.730 53.671 36
batch198.8 7.802 53.6703 32
batch45.110 7.967 53.6695 38
batch136.371 8.058 53.669 39
batch35.96 10.641 53.6655 36
batch192.354 7.096 53.6643 36
batch70.465 7.701 53.6621 37
batch18.44 12.459 53.662 31
batch69.401 7.661 53.6619 32
batch72.343 8.089 53.6616 34
batch162.483 8.387 53.6611 39
batch29.165 11.537 53.661 33
batch64.332 11.919 53.66 34
batch159.49 6.568 53.6581 35
batch197.45 10.705 53.6577 34
batch142.299 8.425 53.6573 37
batch87.213 5.935 53.6571 36
batch10.253 11.637 53.6551 36
batch22.84 12.209 53.6545 34
batch99.261 10.718 53.6543 36
batch112.494 9.600 53.651 26
batch183.140 8.973 53.6496 32
