batch71.33 11.451 54.5187 21
batch144.417 11.749 54.5169 21
batch69.273 8.024 54.5059 17
batch40.420 8.941 54.4424 20
batch109.436 9.100 54.4227 18
batch100.482 10.539 54.4075 18
batch147.360 11.149 54.385 19
batch113.214 9.037 54.3692 21
batch195.17 6.660 54.3632 17
batch39.404 7.967 54.3513 17
batch166.381 12.334 54.3249 20
batch24.248 11.628 54.3197 21
batch102.331 9.431 54.3111 16
batch13.282 10.449 54.2963 21
batch165.323 12.031 54.2915 14
batch127.253 9.267 54.2705 19
batch92.322 11.802 54.2563 20
batch68.393 10.460 54.2493 17
batch15.122 10.570 54.2436 21
batch194.65 8.797 54.2435 18
batch118.449 9.996 54.2376 21
batch51.446 11.161 54.2322 21
batch22.165 10.451 54.2296 20
batch182.223 11.975 54.2213 18
batch68.14 11.882 54.2167 19
batch66.339 9.178 54.2145 9
batch159.479 7.689 54.2096 17
batch65.69 8.219 54.2061 19
batch136.467 11.470 54.1983 18
batch175.127 11.877 54.1821 16
batch136.372 8.052 54.1656 16
batch50.304 8.166 54.1622 18
batch102.415 9.072 54.1613 21
batch3.162 11.197 54.1591 10
batch72.201 11.218 54.155 21
batch36.41 12.656 54.1396 21
batch114.453 8.446 54.1354 20
batch94.211 10.660 54.1258 19
batch175.424 9.852 54.125 21
batch22.342 8.773 54.1208 20
batch2.171 9.784 54.119 21
batch115.423 13.704 54.1169 14
batch130.160 8.693 54.1153 18
batch29.464 10.251 54.1151 20
batch197.370 9.059 54.1119 18
batch125.460 9.234 54.1067 20
batch145.399 7.738 54.106 20
batch36.419 11.719 54.1058 13
batch131.238 11.980 54.096 20
batch183.310 6.328 54.0953 20
batch115.214 12.405 54.094 21
batch177.386 8.701 54.0848 20
batch194.142 8.217 54.0838 16
batch99.301 11.594 54.0781 16
batch57.16 8.997 54.0772 17
batch183.411 10.220 54.0728 21
batch94.321 12.349 54.0681 20
batch127.31 11.028 54.067 21
batch24.99 9.131 54.065 15
batch68.73 9.861 54.0642 16
batch3.261 9.144 54.0622 19
batch195.195 8.751 54.0602 20
batch50.247 7.231 54.0518 19
batch80.283 12.292 54.0493 18
batch117.239 11.531 54.0493 21
batch126.298 11.213 54.0459 19
batch84.196 9.667 54.0444 17
batch105.159 7.824 54.039 20
batch10.50 12.468 54.038 21
batch45.159 11.969 54.037 15
batch72.443 10.308 54.0368 19
batch3.456 9.697 54.0346 20
batch96.388 13.480 54.0338 18
batch154.208 12.707 54.031 15
batch17.379 9.838 54.025 16
batch191.325 7.423 54.024 18
batch99.361 10.445 54.022 21
batch152.304 12.310 54.018 15
batch24.30 8.964 54.0151 17
batch178.292 9.468 54.0053 20
batch199.426 7.897 54.005 18
batch90.317 9.738 54.0047 14
batch42.448 13.105 54.0017 17
batch142.461 10.762 54.0013 17
batch105.32 8.316 54.0005 20
batch53.88 9.107 53.9974 21
batch177.428 8.642 53.9967 16
batch147.85 10.541 53.9967 19
batch131.257 12.693 53.9963 18
batch59.446 9.718 53.9961 20
batch89.424 10.834 53.9935 21
batch71.50 10.859 53.9933 17
