1 8.226 55.8843 34
2 9.778 55.6004 27
3 7.622 57.0848 28
4 12.412 56.2219 26
5 9.586 57.4 16
6 9.076 57.1955 20
7 11.623 55.8698 24
8 10.520 55.784 45
9 7.844 58.051 19
10 11.272 57.3757 26
11 9.665 57.5161 48
12 10.954 57.0978 51
13 11.233 58.4118 63
14 8.583 55.899 48
15 8.896 54.7608 26
16 8.234 57.7254 25
17 10.276 57.0623 42
18 10.699 56.5168 29
19 9.192 55.6081 26
20 11.601 58.0674 44
21 8.893 59.1288 36
22 11.528 55.575 20
23 11.260 55.9953 40
24 9.767 56.2188 24
25 11.787 56.6028 34
26 10.233 55.8467 45
27 10.797 57.0738 30
28 9.640 56.4029 38
29 10.305 55.5581 23
30 7.638 57.9155 32
31 8.649 56.7717 51
32 8.684 53.8309 27
33 11.795 55.7331 29
34 8.432 54.197 32
35 8.238 58.1748 34
36 12.435 55.452 39
37 8.320 57.5124 23
38 10.175 55.8358 30
39 9.668 58.0924 42
40 9.056 58.304 34
41 10.968 56.3917 50
42 10.601 58.5037 20
43 8.489 58.1242 50
44 10.989 56.0139 32
45 9.431 57.7096 49
46 12.071 57.6402 32
47 10.446 58.7637 28
48 10.129 58.1495 34
49 10.838 55.3457 63
50 7.814 58.4748 22
51 9.612 59.2579 28
52 9.722 57.9143 25
53 11.879 57.0383 31
54 7.174 56.2917 31
55 9.377 55.9406 15
56 10.933 56.3975 17
57 13.055 56.0488 27
58 10.766 54.3602 51
59 8.916 57.1076 27
60 7.549 57.3166 44
61 9.102 58.8799 44
62 9.131 56.1308 27
63 10.355 53.611 43
64 8.192 59.0022 37
65 11.893 55.0544 25
66 9.705 53.8921 48
67 10.416 57.5955 52
68 8.863 59.1398 41
69 12.525 60.1316 23
70 9.339 57.5861 23
71 7.495 58.5356 31
72 8.730 55.8142 17
73 10.013 54.0848 14
74 11.692 56.7337 48
75 10.199 56.1237 20
76 12.512 55.7328 43
77 7.172 55.9367 33
78 8.654 55.7766 28
79 11.381 57.7144 27
80 8.834 57.2093 25
81 12.927 58.2206 19
82 9.522 57.3443 20
83 9.264 56.2332 68
84 11.713 58.7663 43
85 6.834 56.6683 31
86 9.333 55.7147 29
87 11.128 59.7364 29
88 7.756 58.4963 28
89 9.892 56.4483 35
90 9.597 60.221 42
91 9.137 57.5988 25
92 9.790 58.6642 39
93 9.007 57.1985 28
94 10.586 57.7843 43
95 8.691 55.0581 22
96 9.765 59.5445 27
97 10.641 57.7686 46
98 11.825 58.3294 25
99 10.307 54.0039 26
100 10.232 54.366 41
101 10.520 57.8377 20
102 7.448 59.5633 38
103 8.223 58.339 48
104 8.810 55.2775 46
105 8.891 57.0482 25
106 7.775 57.0857 21
107 10.564 57.7156 36
108 8.251 58.1808 30
109 10.858 56.66 47
110 9.053 55.2299 27
111 11.287 58.4547 39
112 10.698 57.341 22
113 11.695 55.8508 31
114 12.060 57.0901 27
115 9.297 56.3422 36
116 10.937 55.4207 23
117 9.352 57.6214 28
118 9.969 57.3554 27
119 11.101 57.186 42
120 9.237 56.8927 38
121 9.714 60.2235 47
122 11.141 55.698 29
123 11.102 58.3603 38
124 10.916 55.2484 47
125 9.416 54.8882 35
126 7.935 57.1346 62
127 12.566 54.6635 46
128 8.045 58.999 50
129 7.897 57.3506 34
130 9.298 57.6223 42
131 11.999 56.7249 48
132 11.129 56.2436 20
133 7.087 56.68 41
134 8.786 58.4789 27
135 9.111 58.1693 35
136 8.283 58.132 41
137 10.441 57.898 20
138 10.133 58.1636 28
139 13.671 57.3368 30
140 9.092 59.2877 43
141 10.474 58.485 38
142 11.852 56.9143 28
143 9.549 57.1815 55
144 10.657 57.5091 31
145 10.267 56.9421 44
146 10.296 58.0439 35
147 8.109 56.3811 20
148 12.174 57.3381 40
149 8.404 57.6824 21
150 9.411 58.816 31
151 9.496 57.0118 60
152 10.689 58.2755 45
153 9.767 55.7248 29
154 12.738 60.87 29
155 12.454 56.3747 28
156 10.330 55.9998 39
157 9.454 59.2003 40
158 12.535 58.3316 28
