batch147.224 8.866 54.4052 30
batch42.249 9.892 54.3915 28
batch37.63 9.047 54.3906 23
batch7.238 8.250 54.3739 12
batch29.362 10.176 54.3441 31
batch107.396 11.150 54.3253 29
batch143.347 8.628 54.3201 28
batch194.119 12.230 54.299 27
batch15.12 12.308 54.2762 30
batch80.260 12.460 54.2623 23
batch93.430 9.380 54.2508 20
batch147.316 7.899 54.2441 17
batch166.246 8.628 54.241 24
batch176.172 9.311 54.2392 30
batch172.51 10.914 54.2388 22
batch74.365 10.671 54.2355 26
batch176.25 11.697 54.2309 30
batch82.499 9.030 54.2282 22
batch42.318 11.544 54.2276 20
batch141.223 9.870 54.2274 30
batch65.123 8.296 54.2235 27
batch135.323 11.069 54.2171 27
batch186.205 10.386 54.2083 25
batch159.42 12.498 54.2065 31
batch164.350 11.159 54.2014 23
batch30.369 11.232 54.1991 27
batch163.394 11.626 54.1976 17
batch156.7 9.091 54.1959 31
batch178.291 11.756 54.1954 23
batch19.401 7.630 54.19 19
batch168.280 9.683 54.1896 19
batch69.152 8.637 54.1842 29
batch193.449 8.590 54.181 22
batch95.38 8.366 54.175 28
batch19.71 6.945 54.1705 25
batch157.183 9.767 54.169 30
batch169.444 7.892 54.1686 24
batch153.146 11.500 54.1613 30
batch181.78 7.952 54.1572 20
batch17.52 9.556 54.156 28
batch33.304 7.876 54.1486 25
batch9.256 10.986 54.1448 30
batch136.162 11.001 54.1441 26
batch24.155 10.749 54.1436 22
batch166.201 8.441 54.1396 29
batch83.413 7.822 54.1389 19
batch199.406 8.568 54.1357 25
batch166.372 11.320 54.1289 25
batch15.270 10.937 54.1244 22
batch191.470 9.104 54.1235 27
batch28.221 8.717 54.1226 17
batch167.139 7.773 54.118 16
batch61.214 8.379 54.1173 31
batch55.233 8.890 54.1158 27
batch79.325 9.315 54.115 18
batch78.296 10.915 54.1105 29
batch158.448 13.469 54.11 28
batch73.451 9.525 54.1073 20
batch134.142 6.899 54.1052 28
batch111.271 10.161 54.1043 29
batch57.444 8.398 54.0997 25
batch186.372 8.485 54.0974 22
batch11.78 10.347 54.0924 23
batch110.254 10.356 54.0889 31
batch88.181 8.394 54.086 17
batch43.466 7.948 54.0853 30
batch35.207 8.428 54.0853 28
batch50.281 10.549 54.0833 24
batch129.456 8.409 54.0808 20
batch91.493 11.115 54.0793 27
batch89.139 10.953 54.0673 30
batch166.335 9.693 54.0659 12
batch13.452 7.507 54.0635 25
batch171.37 8.108 54.0631 31
batch6.461 8.137 54.0624 25
batch191.317 10.925 54.0563 27
batch150.234 8.613 54.0556 24
batch102.163 8.697 54.0538 23
batch136.228 8.130 54.0518 19
batch76.486 12.792 54.0514 29
batch39.53 10.483 54.0513 24
batch33.132 9.488 54.0513 30
batch47.31 12.390 54.0511 31
batch74.389 7.681 54.051 25
batch134.6 12.379 54.0508 29
batch20.10 9.649 54.0492 15
batch87.325 12.719 54.0455 16
batch95.27 7.445 54.0442 26
batch136.59 11.865 54.0436 24
batch169.91 8.960 54.0423 21
batch198.177 8.027 54.0383 15
batch7.204 8.788 54.0381 24
batch129.59 9.441 54.0356 27
batch165.374 10.659 54.0336 31
batch11.473 10.368 54.0336 29
batch69.75 9.687 54.0318 31
batch161.24 7.708 54.0299 28
batch64.348 11.233 54.0288 22
batch33.12 7.809 54.0275 16
batch167.201 12.103 54.0259 26
batch59.244 9.273 54.0243 14
batch100.443 8.090 54.0229 27
batch138.376 11.382 54.0214 23
batch169.185 10.331 54.0202 20
batch187.283 8.084 54.019 18
batch180.367 12.454 54.0155 24
batch171.217 10.844 54.0148 30
batch54.171 7.905 54.0124 10
batch74.102 10.335 54.0107 16
batch47.234 11.658 54.0085 17
batch60.113 9.573 54.0082 21
batch2.401 12.694 54.0078 24
batch59.63 11.777 54.0077 11
batch167.43 11.606 54.0057 29
batch50.433 12.431 54.0054 30
batch22.334 12.434 54.0031 31
batch66.124 10.492 54.0022 14
batch127.122 8.678 54.0021 19
batch124.202 11.064 54.0006 27
batch191.343 8.372 53.9946 26
batch34.125 7.353 53.9936 31
batch77.199 9.027 53.9927 29
batch19.368 9.934 53.9927 19
batch37.201 8.486 53.9885 29
batch8.351 8.828 53.9847 16
batch51.198 12.239 53.9835 31
batch187.449 10.294 53.9832 27
batch111.347 11.239 53.9804 25
batch183.172 12.595 53.9764 27
batch140.112 11.999 53.9745 31
batch187.277 9.617 53.9742 25
batch58.221 12.306 53.9739 29
batch141.3 8.829 53.9731 24
batch12.346 9.477 53.9728 25
batch95.390 12.177 53.9705 31
batch188.185 9.652 53.9679 31
batch90.29 12.804 53.9657 24
batch197.362 10.946 53.9645 11
batch66.3 10.391 53.9612 28
batch72.500 8.728 53.961 22
batch93.124 7.908 53.9607 28
batch20.12 9.992 53.9601 31
batch63.392 8.273 53.9581 21
batch149.150 8.524 53.9567 20
batch175.371 12.874 53.9561 19
batch196.8 7.265 53.9557 27
batch62.234 12.131 53.9555 30
batch84.137 11.561 53.9533 30
batch20.134 10.759 53.9529 28
batch57.469 11.345 53.9498 31
batch85.244 8.391 53.9494 22
batch142.7 12.417 53.9482 31
batch53.251 12.567 53.9458 27
batch178.78 12.262 53.9457 25
batch24.40 10.983 53.9438 26
batch80.226 10.486 53.9432 31
batch169.181 9.246 53.9432 25
batch169.233 7.928 53.9431 22
batch172.225 9.195 53.9415 21
batch167.249 12.087 53.9414 30
batch88.457 11.889 53.9407 20
batch141.327 8.576 53.9381 28
batch91.175 11.784 53.9361 29
batch88.441 12.812 53.936 28
batch11.253 13.041 53.9356 31
batch188.87 10.948 53.9355 24
batch121.334 13.340 53.9353 31
batch82.5 8.813 53.9341 16
batch51.452 11.354 53.933 22
batch143.48 7.694 53.9304 25
batch69.116 7.145 53.9297 16
batch59.269 12.109 53.9284 23
batch58.285 10.268 53.9275 30
batch84.191 9.621 53.9266 31
batch45.80 9.046 53.9262 26
batch64.66 8.967 53.9255 28
batch18.316 8.690 53.925 25
batch67.328 11.751 53.9245 28
batch79.254 7.367 53.9237 29
batch98.209 8.118 53.9233 31
batch109.486 12.075 53.9232 31
batch123.101 8.152 53.9228 26
batch40.81 8.481 53.9226 24
batch19.427 8.972 53.9223 16
batch90.11 11.541 53.922 29
batch70.248 8.784 53.9211 23
batch75.500 11.810 53.9189 22
batch51.374 13.158 53.9164 31
batch43.284 13.201 53.9134 30
batch128.177 10.843 53.9103 23
batch76.334 12.124 53.9097 26
batch75.128 10.654 53.9073 24
batch123.150 8.276 53.9034 28
batch20.214 10.047 53.9032 29
batch152.129 13.286 53.9032 27
batch53.14 11.848 53.9031 23
batch192.427 11.633 53.903 20
batch68.447 12.057 53.9013 21
batch45.94 10.532 53.9013 17
batch84.244 8.648 53.9011 23
batch139.278 11.923 53.8996 24
batch22.291 8.274 53.8994 23
batch127.223 9.680 53.897 12
batch125.28 8.603 53.8958 22
batch26.195 8.833 53.895 30
batch87.260 10.796 53.8916 24
batch189.355 10.976 53.8911 29
batch161.21 7.876 53.8904 28
batch150.55 6.215 53.8903 20
batch111.6 11.048 53.8895 28
batch189.42 9.511 53.8883 29
batch192.292 10.918 53.8874 24
batch13.25 9.147 53.8868 31
batch55.431 7.605 53.8858 21
batch26.285 10.212 53.8848 30
batch11.68 7.178 53.8847 31
batch164.250 7.498 53.8837 23
batch57.412 8.900 53.882 18
batch50.491 7.886 53.882 24
batch158.500 11.769 53.8812 26
batch64.224 9.291 53.8802 28
batch179.308 9.163 53.8789 24
batch7.458 9.952 53.8773 22
batch40.303 10.124 53.8771 30
batch144.302 7.381 53.8769 29
batch38.446 9.258 53.8763 30
batch154.117 6.615 53.8761 21
batch186.74 7.267 53.8756 19
batch167.156 10.675 53.874 27
batch196.422 9.769 53.8729 27
batch104.404 7.388 53.8725 27
batch43.127 10.207 53.8702 25
batch24.436 8.912 53.8662 15
batch106.189 7.255 53.8659 24
batch61.208 7.819 53.8652 18
batch123.102 11.693 53.8637 26
batch1.273 9.519 53.8635 28
batch146.27 12.360 53.8629 25
batch179.198 9.568 53.861 26
batch20.363 10.657 53.8576 31
batch28.60 8.094 53.8564 31
batch191.460 7.938 53.8541 25
batch113.497 8.941 53.8517 24
batch29.198 12.257 53.8494 26
batch151.374 10.158 53.849 21
batch83.456 13.287 53.8487 29
batch12.77 8.925 53.8481 22
batch150.317 10.695 53.848 29
batch110.91 12.444 53.848 29
batch90.63 11.948 53.8475 22
batch104.170 8.525 53.8474 31
batch72.421 8.503 53.8464 18
batch161.220 7.368 53.8459 30
batch166.381 11.475 53.8441 14
batch78.327 8.659 53.8433 29
batch125.97 7.794 53.8417 23
batch186.224 11.020 53.8413 29
batch109.239 9.937 53.8396 31
batch81.187 6.972 53.8395 21
batch113.462 11.642 53.8389 25
batch180.166 8.055 53.8386 27
batch13.276 9.210 53.8382 30
batch191.469 11.648 53.8368 27
batch53.150 11.737 53.8356 18
batch60.33 12.169 53.8355 27
batch116.138 8.437 53.8348 29
batch93.42 12.337 53.8339 31
batch64.44 10.098 53.8315 31
batch66.326 8.652 53.8313 25
batch184.190 7.329 53.831 21
batch131.219 8.941 53.8307 23
batch145.47 10.389 53.8306 20
batch173.327 8.038 53.83 26
batch193.147 12.324 53.8299 24
batch66.14 13.024 53.8297 10
batch7.329 12.776 53.8292 28
batch41.17 12.327 53.829 27
batch21.455 8.162 53.8285 22
batch172.114 9.182 53.8274 27
batch154.283 8.895 53.8271 13
batch150.214 8.833 53.8268 26
batch164.227 7.976 53.8259 31
batch189.385 10.800 53.8246 27
batch168.403 8.828 53.8243 27
batch28.360 8.605 53.8236 31
batch192.304 11.679 53.8225 30
batch192.28 10.729 53.8223 31
batch124.328 9.868 53.8216 25
batch191.431 9.523 53.8189 22
batch89.494 11.314 53.8182 29
batch189.418 12.457 53.8178 29
