batch52.544 7.949 53.8797 4
batch58.726 6.898 53.5906 4
batch63.204 10.232 53.1065 4
batch13.342 6.976 53.0082 4
batch53.598 9.304 52.9915 4
batch58.436 6.549 52.9328 5
batch59.572 6.825 52.9206 4
batch42.445 7.193 52.9105 5
batch18.652 9.611 52.8975 2
batch30.381 8.318 52.8118 4
batch65.201 8.314 52.7838 3
batch15.812 6.838 52.774 5
batch53.450 13.221 52.7569 4
batch15.840 7.179 52.7128 4
batch58.670 11.048 52.7024 5
batch57.689 9.560 52.649 3
batch75.960 7.619 52.6101 5
batch74.410 7.846 52.6072 5
batch41.931 8.343 52.6046 5
batch67.686 8.781 52.6025 3
batch48.334 7.931 52.5937 4
batch0.177 8.897 52.5826 1
batch72.921 10.118 52.5773 4
batch52.400 7.519 52.5526 5
batch86.217 8.987 52.517 3
batch73.33 8.296 52.513 5
batch48.667 9.040 52.5097 1
batch41.184 7.752 52.4942 4
batch75.899 8.375 52.4907 3
batch85.415 9.239 52.473 4
batch57.832 7.395 52.467 5
batch12.570 9.175 52.4608 5
batch83.58 11.225 52.4601 2
batch84.3 9.081 52.4578 3
batch86.519 7.652 52.4551 3
batch66.448 7.577 52.452 4
batch52.188 7.511 52.4498 3
batch26.990 10.381 52.4483 5
batch59.61 8.134 52.4479 5
batch5.923 9.573 52.4457 4
batch69.192 8.262 52.4424 3
batch41.661 7.154 52.4413 5
batch18.364 8.534 52.4355 3
batch69.165 9.157 52.4222 2
batch84.248 9.298 52.422 5
batch31.159 8.262 52.4214 4
batch10.134 7.025 52.4159 4
batch27.240 7.485 52.4008 1
batch39.516 10.032 52.394 5
batch68.542 8.170 52.3877 4
batch42.785 7.324 52.3877 1
batch58.239 8.112 52.3874 5
batch76.405 8.339 52.3819 5
batch0.812 9.359 52.3799 3
batch60.516 8.733 52.3778 5
batch43.4 8.867 52.3775 5
batch75.732 9.110 52.3682 3
batch75.413 10.699 52.3658 5
batch52.380 7.391 52.3639 2
batch37.438 9.946 52.3638 4
batch92.957 10.805 52.3506 5
batch41.671 8.590 52.3501 3
batch55.74 8.552 52.3387 5
batch58.917 8.939 52.3358 3
batch68.413 8.610 52.3346 5
batch15.34 9.173 52.3333 5
batch11.551 7.608 52.3281 4
batch33.424 7.836 52.323 4
batch64.140 7.400 52.3156 5
batch86.789 8.413 52.3093 5
batch5.362 8.872 52.3062 5
batch46.720 8.578 52.2883 4
batch54.441 9.813 52.2859 5
batch54.719 9.648 52.2827 2
batch65.616 11.688 52.2824 4
batch25.245 7.891 52.2721 4
batch75.8 8.102 52.2693 3
batch6.982 12.682 52.2595 4
batch13.289 8.611 52.2539 3
batch95.694 9.911 52.2503 3
batch53.738 10.618 52.2489 4
batch25.218 6.632 52.2489 4
batch98.91 8.647 52.2475 3
batch53.564 8.121 52.2469 5
batch7.82 10.682 52.2369 4
batch5.850 8.855 52.2358 5
batch97.56 7.872 52.216 4
batch80.985 11.680 52.2159 5
batch18.880 8.167 52.1928 2
batch6.256 8.178 52.1855 4
batch17.523 7.916 52.1817 3
batch82.1 7.030 52.1794 3
batch84.789 8.124 52.1749 5
batch4.737 12.942 52.1724 4
batch8.320 7.994 52.1552 3
batch86.42 7.884 52.1537 5
batch48.246 8.984 52.1514 3
batch54.194 8.347 52.1512 5
batch22.69 8.560 52.1482 4
batch84.866 9.146 52.1427 5
batch83.301 8.483 52.1354 5
batch88.521 8.719 52.1348 5
batch11.829 6.881 52.1315 3
batch20.178 8.329 52.1283 5
batch40.937 12.185 52.1234 3
batch33.30 9.533 52.1233 5
batch60.115 7.292 52.122 5
batch49.894 8.560 52.1188 5
batch17.357 10.489 52.1158 4
batch31.991 9.664 52.106 2
batch4.510 8.368 52.1006 5
batch9.306 8.319 52.0989 5
batch47.574 7.953 52.0935 4
batch84.891 8.833 52.093 4
batch73.160 8.363 52.0925 3
batch22.430 10.017 52.0864 5
batch84.573 8.363 52.0853 5
batch15.713 8.774 52.0782 5
batch40.521 8.778 52.0604 5
batch21.812 8.665 52.0595 5
batch19.41 8.772 52.0561 5
batch76.642 8.286 52.0512 5
batch13.212 8.451 52.0496 5
batch15.332 8.763 52.0404 4
batch76.407 8.157 52.0397 3
batch6.525 10.303 52.0366 5
batch38.487 6.804 52.0325 3
batch11.170 8.238 52.0325 4
batch13.72 6.863 52.0322 5
batch59.465 7.848 52.0301 4
batch15.113 10.211 52.0291 5
batch73.110 10.566 52.0273 5
batch11.281 8.918 52.0262 5
batch93.720 8.810 52.0251 5
batch95.683 8.055 52.0249 4
batch85.815 8.551 52.0212 4
batch0.586 8.005 52.0194 5
batch62.484 9.220 52.014 3
batch81.475 7.593 52.0133 4
batch46.962 8.128 52.012 5
batch27.261 9.016 52.0115 4
batch7.799 9.082 52.0112 5
batch24.251 8.977 52.0082 3
batch54.750 8.574 52.0079 5
batch74.586 5.810 52.0059 1
batch41.444 8.239 52.0053 5
batch61.161 8.137 52.0043 3
batch49.970 8.671 52.0027 5
batch98.720 7.087 52.0012 5
batch35.712 8.304 51.9996 2
batch25.320 8.261 51.9921 4
batch41.357 8.568 51.9904 4
batch74.487 10.868 51.9855 5
batch53.726 9.928 51.9852 4
batch59.792 8.122 51.9841 5
batch2.128 10.570 51.9833 4
batch43.119 7.362 51.9805 4
batch1.680 8.144 51.9784 5
batch86.915 7.647 51.9708 2
batch58.887 10.301 51.9704 3
batch69.386 8.423 51.9694 4
batch15.889 7.089 51.9684 5
batch81.305 11.278 51.9636 3
batch27.913 10.093 51.9589 5
